date,depth,temp,sp_cond,do,p_h,chl_a,temp_flag,sp_cond_flag,do_flag,p_h_flag,chl_a_flag
2020-04-06,21,4.49,432,10.65,7.96,15.55,,,,,
2020-04-06,22,4.488,432.1,10.63,7.96,18.67,,,,,
2020-04-06,23,4.488,432.1,10.62,7.96,16.49,,,,,
2020-04-06,24,4.482,432.2,10.62,7.96,16.01,,,,,
2020-04-06,25,4.487,432.3,10.61,7.96,15.62,,,,,
2020-04-06,26,4.47,432.3,10.6,7.96,19.95,,,,,
2020-04-06,27,4.466,432.5,10.59,7.96,15.74,,,,,
2020-04-06,28,4.466,432.5,10.58,7.96,15.81,,,,,
2020-04-06,29,4.464,432.3,10.58,7.96,14.99,,,,,
2020-04-06,30,4.458,432.5,10.57,7.95,14.52,,,,,
2020-04-06,31,4.45,432.6,10.57,7.95,15.44,,,,,
2020-04-06,32,4.438,432.7,10.58,7.95,17.44,,,,,
2020-04-06,33,4.437,432.8,10.6,7.96,15.39,,,,,
2020-04-06,34,4.435,432.6,10.6,7.96,18.15,,,,,
2020-04-06,35,4.431,432.8,10.59,7.96,17.49,,,,,
2020-04-06,36,4.427,433,10.59,7.95,15.63,,,,,
2020-04-06,37,4.425,433,10.6,7.95,15.01,,,,,
2020-04-06,38,4.422,433.133,10.603,7.943,13.563,,,,,
2020-04-06,39,4.419,433.233,10.608,7.938,12.323,,,,,
2020-04-06,40,4.416,433.333,10.613,7.933,11.083,,,,,
2020-04-30,0.5,12.356,372.2,18.55,9.02,24.12,,,,,
2020-04-30,1,11.953,372.2,18.9,9.01,35.21,,,,,
2020-04-30,2,11.245,377,18.33,8.95,44.12,,,,,
2020-04-30,3,10.167,396.8,16.68,8.75,48.13,,,,,
2020-04-30,4,7.396,426.9,13.55,8.57,33.69,,,,,
2020-04-30,5,6.764,428.4,12.37,8.49,23.19,,,,,
2020-04-30,6,6.462,431.3,10.96,8.31,23.78,,,,,
2020-04-30,7,6.184,432.2,10.13,8.19,18.95,,,,,
2020-04-30,8,6.052,432.4,9.78,8.13,16.38,,,,,
2020-04-30,9,5.834,433.8,9.3,8.04,15.27,,,,,
2020-04-30,10,5.673,434.2,8.79,7.96,15.2,,,,,
2020-04-30,11,5.445,434.8,8.27,7.88,20.36,,,,,
2020-04-30,12,5.332,434.9,8.15,7.87,14.9,,,,,
2020-04-30,13,5.274,434.6,8.03,7.84,15.74,,,,,
2020-04-30,14,5.18,434.7,8.03,7.84,13.9,,,,,
2020-04-30,15,5.011,434.8,8.09,7.82,12.56,,,,,
2020-04-30,16,4.963,434.4,8.1,7.81,12.2,,,,,
2020-04-30,17,4.868,434.6,8.1,7.8,11.31,,,,,
2020-04-30,18,4.788,434.4,8.12,7.8,12.17,,,,,
2020-04-30,19,4.741,434.5,8.14,7.79,11.7,,,,,
2020-04-30,20,4.682,434.8,8.12,7.79,9.68,,,,,
2020-04-30,21,4.672,434.7,8.08,7.78,9.34,,,,,
2020-04-30,22,4.649,434.7,8.06,7.78,9.26,,,,,
2020-04-30,23,4.637,434.6,8.04,7.78,9.13,,,,,
2020-04-30,24,4.636,434.9,8.02,7.77,11.87,,,,,
2020-04-30,25,4.627,434.9,7.89,7.76,9.02,,,,,
2020-04-30,26,4.626,435,7.8,7.76,8.82,,,,,
2020-04-30,27,4.624,435,7.75,7.75,9.3,,,,,
2020-04-30,28,4.625,435,7.68,7.74,8.48,,,,,
2020-04-30,29,4.626,435,7.64,7.74,7.63,,,,,
2020-04-30,30,4.627,435.2,7.6,7.74,7.07,,,,,
2020-04-30,31,4.627,435.2,7.58,7.74,6.91,,,,,
2020-04-30,32,4.63,435.3,7.53,7.73,10.46,,,,,
2020-04-30,33,4.63,435.7,7.41,7.72,8.02,,,,,
2020-04-30,34,4.626,436,7.33,7.72,11.75,,,,,
2020-04-30,35,4.624,436.5,7.06,7.71,9.11,,,,,
2020-04-30,36,4.621,436.867,6.917,7.707,10.717,,,,,
2020-04-30,37,4.618,437.267,6.742,7.702,11.262,,,,,
2020-04-30,38,4.615,437.667,6.567,7.697,11.807,,,,,
2020-04-30,39,4.612,438.067,6.392,7.692,12.352,,,,,
2020-04-30,40,4.609,438.467,6.217,7.687,12.897,,,,,
2020-05-27,0.5,16.553,333.9,13.35,8.91,9.36,,,,,
2020-05-27,1,16.44,334.4,13.37,8.9,14.14,,,,,
2020-05-27,2,15.555,339.2,13.05,8.85,16.97,,,,,
2020-05-27,3,13.191,346.5,13.38,8.83,18.14,,,,,
2020-05-27,4,11.765,369.8,9.29,8.31,16.16,,,,,
2020-05-27,5,9.102,424.9,5.51,7.81,14.05,,,,,
2020-05-27,6,7.281,436.6,5.82,7.85,12.96,,,,,
2020-05-27,7,6.331,436.4,5.88,7.85,10.8,,,,,
2020-05-27,8,6.139,436.6,4.16,7.69,10.36,,,,,
2020-05-27,9,5.883,436.4,4.31,7.68,9.29,,,,,
2020-05-27,10,5.668,436.2,3.78,7.62,6.71,,,,,
2020-05-27,11,5.507,436.3,3.84,7.59,6.22,,,,,
2020-05-27,12,5.393,436,4.04,7.6,5.73,,,,,
2020-05-27,13,5.329,436,4.11,7.59,5.56,,,,,
2020-05-27,14,5.244,436.1,4.09,7.59,5.07,,,,,
2020-05-27,15,5.195,436.2,4.08,7.58,4.54,,,,,
2020-05-27,16,5.163,436.1,4.17,7.58,4.5,,,,,
2020-05-27,17,5.106,435.9,4.34,7.58,4.16,,,,,
2020-05-27,18,4.999,435.7,5.12,7.6,4.15,,,,,
2020-05-27,19,4.921,435.8,5.4,7.61,3.78,,,,,
2020-05-27,20,4.806,435.8,5.7,7.62,3.7,,,,,
2020-05-27,21,4.78,435.6,5.73,7.62,3.75,,,,,
2020-05-27,22,4.754,435.8,5.63,7.61,3.67,,,,,
2020-05-27,23,4.748,435.9,5.46,7.6,3.68,,,,,
2020-05-27,24,4.721,435.9,5.24,7.58,3.67,,,,,
2020-05-27,25,4.704,436.7,4.44,7.53,3.53,,,,,
2020-05-27,26,4.694,437.7,3.88,7.51,3.53,,,,,
2020-05-27,27,4.693,437.9,3.64,7.51,3.77,,,,,
2020-05-27,28,4.691,438.1,3.55,7.51,3.62,,,,,
2020-05-27,29,4.691,438,3.48,7.51,3.63,,,,,
2020-05-27,30,4.691,438,3.49,7.51,3.48,,,,,
2020-05-27,31,4.69,437.7,3.78,7.49,3.39,,,,,
2020-05-27,32,4.686,437.6,3.56,7.48,3.46,,,,,
2020-05-27,33,4.684,437.8,3.52,7.48,3.5,,,,,
2020-05-27,34,4.684,437.9,3.47,7.48,3.52,,,,,
2020-05-27,35,4.684,438,3.42,7.48,3.59,,,,,
2020-05-27,36,4.685,438.2,3.33,7.48,3.59,,,,,
2020-05-27,37,4.684,439.4,3.18,7.47,3.66,,,,,
2020-05-27,38,4.681,441.9,2.17,7.47,3.98,,,,,
2020-05-27,39,4.679,443.533,1.733,7.463,4.133,,,,,
2020-05-27,40,4.677,445.383,1.153,7.458,4.328,,,,,
2020-06-16,0.5,22.329,317.2,13.43,8.94,7.62,,,,,
2020-06-16,1,20.892,316.8,13.89,8.96,10.06,,,,,
2020-06-16,2,19.73,324.3,13.13,8.89,14.14,,,,,
2020-06-16,3,17.105,345.9,9.35,8.33,14.35,,,,,
2020-06-16,4,14.004,372.3,1.88,7.72,8.56,,,,,
2020-06-16,5,9.866,423.8,0.82,7.59,6.02,,,,,
2020-06-16,6,7.453,440.7,0.98,7.6,4.84,,,,,
2020-06-16,7,6.348,441.7,0.88,7.58,4.51,,,,,
2020-06-16,8,5.97,438.9,0.77,7.56,4.51,,,,,
2020-06-16,9,5.749,437.5,1.19,7.56,4.25,,,,,
2020-06-16,10,5.6,437.4,1.39,7.56,4.03,,,,,
2020-06-16,11,5.525,437.2,1.33,7.54,4.09,,,,,
2020-06-16,12,5.493,437,1.35,7.53,4.23,,,,,
2020-06-16,13,5.257,437.2,2.04,7.55,3.83,,,,,
2020-06-16,14,5.19,436.8,2.36,7.55,3.4,,,,,
2020-06-16,15,5.124,436.8,2.64,7.55,3.21,,,,,
2020-06-16,16,5.073,436.7,2.87,7.55,3.55,,,,,
2020-06-16,17,5.044,436.9,2.79,7.54,3.48,,,,,
2020-06-16,18,4.999,436.8,2.74,7.53,3.54,,,,,
2020-06-16,19,4.909,436.7,3.03,7.54,3.12,,,,,
2020-06-16,20,4.906,436.6,3.25,7.55,3.33,,,,,
2020-06-16,21,4.848,436.6,3.37,7.55,2.99,,,,,
2020-06-16,22,4.8,437.1,3.08,7.52,2.92,,,,,
2020-06-16,23,4.771,437.2,2.43,7.49,2.85,,,,,
2020-06-16,24,4.762,437.4,1.93,7.47,3.39,,,,,
2020-06-16,25,4.749,437.8,1.63,7.47,2.85,,,,,
2020-06-16,26,4.74,438.3,1.19,7.45,2.77,,,,,
2020-06-16,27,4.738,438.7,0.88,7.44,2.83,,,,,
2020-06-16,28,4.74,439.1,0.71,7.44,2.72,,,,,
2020-06-16,29,4.741,439.6,0.56,7.43,2.64,,,,,
2020-06-16,30,4.738,440,0.35,7.43,2.8,,,,,
2020-06-16,31,4.736,440.6,0.25,7.43,2.75,,,,,
2020-06-16,32,4.735,440.9,0.2,7.43,2.88,,,,,
2020-06-16,33,4.735,441.2,0.18,7.43,2.95,,,,,
2020-06-16,34,4.734,441.7,0.16,7.43,2.88,,,,,
2020-06-16,35,4.735,442,0.15,7.43,3.19,,,,,
2020-06-16,36,4.735,442.2,0.14,7.43,3.08,,,,,
2020-06-16,37,4.733,442.9,0.13,7.43,3.08,,,,,
2020-06-16,38,4.733,443.2,0.13,7.43,2.96,,,,,
2020-06-16,39,4.734,443.4,0.12,7.43,3.04,,,,,
2020-06-16,40,4.732,443.5,0.12,7.43,3.1,,,,,
2020-07-02,0.5,23.327,294.2,11.34,8.92,16.17,,,,,
2020-07-02,1,23.332,294.5,11.29,8.9,16.39,,,,,
2020-07-02,2,23.311,295,11.21,8.89,17.63,,,,,
2020-07-02,3,18.56,351.9,0.45,7.61,14.31,,,,,
2020-07-02,4,12.219,395.1,0.28,7.56,5.75,,,,,
2020-07-02,5,9.702,430.9,0.22,7.56,4.3,,,,,
2020-07-02,6,7.826,439.7,0.2,7.57,3.41,,,,,
2020-07-02,7,6.465,439.5,0.18,7.55,3.39,,,,,
2020-07-02,8,5.956,439.2,0.17,7.52,3.25,,,,,
2020-07-02,9,5.689,438.1,0.17,7.5,3.45,,,,,
2020-07-02,10,5.632,437.8,0.17,7.5,3.03,,,,,
2020-07-02,11,5.51,438.4,0.18,7.48,3.02,,,,,
2020-07-02,12,5.379,438,0.22,7.48,2.9,,,,,
2020-07-02,13,5.286,437.8,0.34,7.48,2.97,,,,,
2020-07-02,14,5.224,437.4,0.5,7.48,3.05,,,,,
2020-07-02,15,5.154,437.5,0.68,7.47,3.04,,,,,
2020-07-02,16,5.102,437.7,0.72,7.47,2.72,,,,,
2020-07-02,17,4.99,437.6,0.94,7.47,2.89,,,,,
2020-07-02,18,4.972,437.5,1.05,7.47,2.73,,,,,
2020-07-02,19,4.919,437.7,1.01,7.46,2.75,,,,,
2020-07-02,20,4.877,438.4,0.76,7.45,2.77,,,,,
2020-07-02,21,4.814,439.4,0.44,7.44,2.82,,,,,
2020-07-02,22,4.806,440.3,0.25,7.43,2.75,,,,,
2020-07-02,23,4.796,440.2,0.19,7.43,2.91,,,,,
2020-07-02,24,4.783,441,0.16,7.43,2.81,,,,,
2020-07-02,25,4.773,441.8,0.15,7.43,2.66,,,,,
2020-07-02,26,4.765,442.3,0.14,7.43,2.63,,,,,
2020-07-02,27,4.762,443,0.13,7.44,2.55,,,,,
2020-07-02,28,4.76,443.5,0.12,7.44,2.63,,,,,
2020-07-02,29,4.757,444.2,0.12,7.43,2.52,,,,,
2020-07-02,30,4.757,444.5,0.11,7.43,2.58,,,,,
2020-07-02,31,4.756,445.3,0.11,7.42,2.64,,,,,
2020-07-02,32,4.754,445.7,0.11,7.42,2.69,,,,,
2020-07-02,33,4.753,446.1,0.1,7.41,2.65,,,,,
2020-07-02,34,4.752,446.5,0.1,7.41,2.58,,,,,
2020-07-02,35,4.752,446.8,0.1,7.41,2.67,,,,,
2020-07-02,36,4.752,447,0.1,7.41,2.66,,,,,
2020-07-02,37,4.752,447.2,0.1,7.41,2.68,,,,,
2020-07-02,38,4.752,447.4,0.1,7.41,2.68,,,,,
2020-07-02,39,4.752,447.6,0.1,7.41,2.685,,,,,
2020-07-02,40,4.752,447.8,0.1,7.41,2.69,,,,,
2020-07-30,0.5,21.52,309,10.64,8.88,9.52,,,,,
2020-07-30,1,21.53,309.1,10.64,8.88,9.61,,,,,
2020-07-30,2,21.522,309.2,10.6,8.86,10.54,,,,,
2020-07-30,3,19.299,333.2,4.32,8.03,9.66,,,,,
2020-07-30,4,15.282,379.5,0.88,7.55,6.28,,,,,
2020-07-30,5,10.224,428.9,0.46,7.58,4.68,,,,,
2020-07-30,6,8.034,440.8,0.39,7.59,3.15,,,,,
2020-07-30,7,6.747,439.1,0.34,7.58,3.01,,,,,
2020-07-30,8,6.192,440.5,0.32,7.56,2.92,,,,,
2020-07-30,9,5.877,439.6,0.3,7.54,2.89,,,,,
2020-07-30,10,5.663,440.2,0.27,7.51,2.48,,,,,
2020-07-30,11,5.519,440.5,0.25,7.48,2.69,,,,,
2020-07-30,12,5.427,440.5,0.24,7.48,2.71,,,,,
2020-07-30,13,5.35,440.3,0.23,7.47,2.45,,,,,
2020-07-30,14,5.23,439.2,0.22,7.46,2.8,,,,,
2020-07-30,15,5.184,439.7,0.21,7.46,2.67,,,,,
2020-07-30,16,5.157,439.9,0.2,7.45,2.52,,,,,
2020-07-30,17,5.13,440.1,0.2,7.44,2.62,,,,,
2020-07-30,18,5.037,439.9,0.19,7.43,2.69,,,,,
2020-07-30,19,5.015,440.2,0.19,7.43,2.67,,,,,
2020-07-30,20,4.989,440.6,0.18,7.42,2.6,,,,,
2020-07-30,21,4.963,440.9,0.18,7.42,2.45,,,,,
2020-07-30,22,4.909,442.2,0.17,7.41,2.41,,,,,
2020-07-30,23,4.887,442.8,0.17,7.4,2.31,,,,,
2020-07-30,24,4.863,443.3,0.16,7.39,2.59,,,,,
2020-07-30,25,4.852,443.6,0.16,7.39,2.38,,,,,
2020-07-30,26,4.841,444.3,0.16,7.38,2.86,,,,,
2020-07-30,27,4.835,444.6,0.15,7.38,2.45,,,,,
2020-07-30,28,4.828,445.1,0.15,7.38,2.45,,,,,
2020-07-30,29,4.823,445.1,0.14,7.38,2.4,,,,,
2020-07-30,30,4.818,445.5,0.13,7.38,2.49,,,,,
2020-07-30,31,4.812,445.8,0.13,7.38,2.36,,,,,
2020-07-30,32,4.808,446.1,0.13,7.38,2.39,,,,,
2020-07-30,33,4.806,446.4,0.13,7.38,2.49,,,,,
2020-07-30,34,4.806,446.5,0.12,7.38,2.47,,,,,
2020-07-30,35,4.808,446.7,0.12,7.37,2.72,,,,,
2020-07-30,36,4.809,446.833,0.113,7.367,2.79,,,,,
2020-07-30,37,4.81,446.983,0.108,7.362,2.905,,,,,
2020-07-30,38,4.811,447.133,0.103,7.357,3.02,,,,,
2020-07-30,39,4.812,447.283,0.098,7.352,3.135,,,,,
2020-07-30,40,4.813,447.433,0.093,7.347,3.25,,,,,
2020-09-03,0.5,18.599,330.5,8.04,8.45,5.94,,,,,
2020-09-03,1,18.567,330.6,7.99,8.45,7.46,,,,,
2020-09-03,2,18.497,330.6,7.94,8.44,9.19,,,,,
2020-09-03,3,18.447,330.6,7.87,8.44,9.18,,,,,
2020-09-03,4,17.536,364.8,1.3,7.67,8.85,,,,,
2020-09-03,5,11.259,430.9,0.41,7.58,4.73,,,,,
2020-09-03,6,8.45,441.1,0.32,7.61,3.6,,,,,
2020-09-03,7,7.089,442.2,0.27,7.62,2.9,,,,,
2020-09-03,8,6.134,440,0.25,7.61,2.55,,,,,
2020-09-03,9,5.836,438.5,0.23,7.6,2.5,,,,,
2020-09-03,10,5.689,438.6,0.21,7.58,2.47,,,,,
2020-09-03,11,5.576,439.9,0.21,7.55,2.69,,,,,
2020-09-03,12,5.457,440.6,0.2,7.53,2.37,,,,,
2020-09-03,13,5.358,440.3,0.19,7.52,2.72,,,,,
2020-09-03,14,5.286,440.4,0.18,7.5,2.67,,,,,
2020-09-03,15,5.199,440.4,0.17,7.48,2.6,,,,,
2020-09-03,16,5.134,441,0.16,7.47,2.77,,,,,
2020-09-03,17,5.112,441.8,0.16,7.46,2.79,,,,,
2020-09-03,18,5.051,442.6,0.15,7.44,2.74,,,,,
2020-09-03,19,5.018,443.1,0.14,7.44,2.43,,,,,
2020-09-03,20,4.965,444,0.14,7.44,2.43,,,,,
2020-09-03,21,4.942,444.9,0.13,7.43,2.41,,,,,
2020-09-03,22,4.919,445.5,0.13,7.42,2.38,,,,,
2020-09-03,23,4.899,446.1,0.13,7.41,2.36,,,,,
2020-09-03,24,4.88,446.9,0.12,7.4,2.39,,,,,
2020-09-03,25,4.874,447.2,0.12,7.4,2.54,,,,,
2020-09-03,26,4.868,447.4,0.12,7.39,2.83,,,,,
2020-09-03,27,4.852,448.2,0.12,7.36,2.95,,,,,
2020-09-03,28,4.843,448.9,0.11,7.35,2.8,,,,,
2020-09-03,29,4.843,448.9,0.11,7.35,2.88,,,,,
2020-09-03,30,4.839,449.1,0.11,7.34,2.93,,,,,
2020-09-03,31,4.834,449.7,0.1,7.34,2.96,,,,,
2020-09-03,32,4.833,449.9,0.1,7.33,2.86,,,,,
2020-09-03,33,4.832,450.1,0.09,7.33,2.92,,,,,
2020-09-03,34,4.833,450.6,0.1,7.32,3.05,,,,,
2020-09-03,35,4.831,450.8,0.1,7.32,3.07,,,,,
2020-09-03,36,4.83,450.9,0.09,7.32,2.96,,,,,
2020-09-03,37,4.831,451.2,0.09,7.32,2.96,,,,,
2020-09-03,38,4.831,451.5,0.09,7.31,3.01,,,,,
2020-09-03,39,4.832,452.2,0.09,7.3,3.18,,,,,
2020-09-03,40,4.831,452.5,0.08,7.3,2.92,,,,,
2020-09-29,0.5,16.286,352,8.84,8.42,6.03,,,,,
2020-09-29,1,16.337,352.7,8.75,8.42,6.7,,,,,
2020-09-29,2,16.335,352.8,8.69,8.42,6.91,,,,,
2020-09-29,3,16.295,353,8.58,8.41,7.11,,,,,
2020-09-29,4,16.268,353.2,8.47,8.4,7.47,,,,,
2020-09-29,5,14.635,386.9,0.9,7.65,7.24,,,,,
2020-09-29,6,9.438,445.7,0.66,7.64,5.21,,,,,
2020-09-29,7,7.414,445.5,0.46,7.64,4.21,,,,,
2020-09-29,8,6.552,442.1,0.41,7.64,2.76,,,,,
2020-09-29,9,6.067,441.6,0.37,7.62,2.82,,,,,
2020-09-29,10,5.753,442.5,0.33,7.58,2.67,,,,,
2020-09-29,11,5.614,442.3,0.3,7.56,2.79,,,,,
2020-09-29,12,5.498,442.3,0.3,7.55,2.76,,,,,
2020-09-29,13,5.373,442.3,0.29,7.55,2.61,,,,,
2020-09-29,14,5.289,442.5,0.28,7.54,2.77,,,,,
2020-09-29,15,5.23,443,0.26,7.53,2.65,,,,,
2020-09-29,16,5.215,443.6,0.26,7.52,2.74,,,,,
2020-09-29,17,5.176,444,0.25,7.52,2.84,,,,,
2020-09-29,18,5.089,444.4,0.24,7.51,2.78,,,,,
2020-09-29,19,5.051,445,0.24,7.5,2.68,,,,,
2020-09-29,20,5,446,0.24,7.49,2.91,,,,,
2020-09-29,21,4.973,446.8,0.23,7.49,2.68,,,,,
2020-09-29,22,4.959,447.8,0.22,7.48,2.37,,,,,
2020-09-29,23,4.924,448.3,0.22,7.48,2.7,,,,,
2020-09-29,24,4.911,448.7,0.21,7.47,2.93,,,,,
2020-09-29,25,4.901,449.5,0.21,7.47,3,,,,,
2020-09-29,26,4.892,450.2,0.2,7.46,3.1,,,,,
2020-09-29,27,4.885,450.9,0.2,7.45,3.17,,,,,
2020-09-29,28,4.877,451.1,0.2,7.45,3.22,,,,,
2020-09-29,29,4.871,451.7,0.19,7.44,3.21,,,,,
2020-09-29,30,4.868,452,0.19,7.43,2.8,,,,,
2020-09-29,31,4.867,452.2,0.19,7.42,2.82,,,,,
2020-09-29,32,4.867,452.1,0.18,7.41,3.05,,,,,
2020-09-29,33,4.867,452,0.18,7.41,3,,,,,
2020-09-29,34,4.863,452.7,0.18,7.4,2.78,,,,,
2020-09-29,35,4.861,453.1,0.17,7.39,2.86,,,,,
2020-09-29,36,4.859,453.3,0.17,7.38,2.81,,,,,
2020-09-29,37,4.857,453.9,0.17,7.37,2.74,,,,,
2020-09-29,38,4.855,454,0.17,7.36,2.79,,,,,
2020-09-29,39,4.855,454.2,0.16,7.35,2.83,,,,,
2020-09-29,40,4.854,454.8,0.16,7.34,2.88,,,,,
2020-10-30,0.5,10.556,377.3,10.37,8.24,11.04,,,,,
2020-10-30,1,10.558,377.4,10.3,8.24,8.74,,,,,
2020-10-30,2,10.554,377.5,10.29,8.24,8.66,,,,,
2020-10-30,3,10.537,377.4,10.23,8.23,8.15,,,,,
2020-10-30,4,10.523,377.6,10.12,8.22,7.46,,,,,
2020-10-30,5,10.521,377.6,10.03,8.21,6.81,,,,,
2020-10-30,6,10.515,377.7,9.97,8.21,7.35,,,,,
2020-10-30,7,10.03,389.9,4.94,7.86,4.94,,,,,
2020-10-30,8,7.229,445.1,0.81,7.61,3.82,,,,,
2020-10-30,9,6.125,443.7,0.58,7.61,3.11,,,,,
2020-10-30,10,5.799,444.4,0.5,7.6,2.89,,,,,
2020-10-30,11,5.621,443.3,0.46,7.6,2.65,,,,,
2020-10-30,12,5.484,442.3,0.41,7.59,2.63,,,,,
2020-10-30,13,5.386,442.4,0.39,7.59,2.63,,,,,
2020-10-30,14,5.314,442.8,0.36,7.59,2.66,,,,,
2020-10-30,15,5.265,443.6,0.33,7.57,2.72,,,,,
2020-10-30,16,5.245,445.2,0.32,7.56,2.85,,,,,
2020-10-30,17,5.186,445.7,0.31,7.54,2.7,,,,,
2020-10-30,18,5.139,445.9,0.3,7.54,2.71,,,,,
2020-10-30,19,5.081,446.8,0.28,7.53,2.85,,,,,
2020-10-30,20,5.005,447.5,0.27,7.53,2.78,,,,,
2020-10-30,21,4.981,448.3,0.26,7.52,2.8,,,,,
2020-10-30,22,4.964,449.6,0.25,7.52,3.05,,,,,
2020-10-30,23,4.925,451.2,0.24,7.5,3.05,,,,,
2020-10-30,24,4.915,451.6,0.25,7.5,3.15,,,,,
2020-10-30,25,4.91,451.7,0.24,7.5,3.2,,,,,
2020-10-30,26,4.903,452.6,0.23,7.49,3.21,,,,,
2020-10-30,27,4.887,453.5,0.22,7.48,3.16,,,,,
2020-10-30,28,4.879,453.9,0.22,7.47,3.31,,,,,
2020-10-30,29,4.879,454.8,0.21,7.47,3.28,,,,,
2020-10-30,30,4.877,455.4,0.21,7.46,3.29,,,,,
2020-10-30,31,4.875,455.6,0.2,7.45,3.23,,,,,
2020-10-30,32,4.874,455.6,0.2,7.45,3.25,,,,,
2020-10-30,33,4.874,456,0.19,7.45,3.32,,,,,
2020-10-30,34,4.874,456.5,0.19,7.44,3.29,,,,,
2020-10-30,35,4.874,456.7,0.19,7.44,3.32,,,,,
2020-10-30,36,4.873,457.5,0.18,7.44,3.38,,,,,
2020-10-30,37,4.872,458.4,0.18,7.43,3.32,,,,,
2020-10-30,38,4.871,459.2,0.18,7.42,3.41,,,,,
2020-10-30,39,4.869,460.8,0.17,7.41,3.46,,,,,
2020-10-30,40,4.868,462.2,0.17,7.39,3.42,,,,,
2020-12-30,0.5,2.5,417.4,11.8,8.1,4,,,,,
2020-12-30,1,2.5,417.4,11.6,8.1,4,,,,,
2020-12-30,2,2.6,417,11.5,8.1,3.6,,,,,
2020-12-30,3,2.6,417.4,11.5,8.1,3.9,,,,,
2020-12-30,4,2.6,417.6,11.4,8.1,3.8,,,,,
2020-12-30,5,2.6,417.6,11.4,8.1,3.9,,,,,
2020-12-30,6,2.6,417.5,11.4,8.1,3.7,,,,,
2020-12-30,7,2.6,417.7,11.4,8.1,3.8,,,,,
2020-12-30,8,2.6,417.6,11.3,8.1,4.3,,,,,
2020-12-30,9,2.6,417.6,11.3,8.1,3.7,,,,,
2020-12-30,10,2.6,417.8,11.3,8.1,3.5,,,,,
2020-12-30,11,2.6,417.7,11.3,8.1,3.9,,,,,
2020-12-30,12,2.6,417.6,11.3,8.1,3.7,,,,,
2020-12-30,13,2.6,417.6,11.3,8.1,3.8,,,,,
2020-12-30,14,2.6,417.6,11.3,8.1,3.6,,,,,
2020-12-30,15,2.6,417.7,11.2,8.1,3.6,,,,,
2020-12-30,16,2.6,417.8,11.2,8,3.7,,,,,
2020-12-30,17,2.6,417.9,11.2,8,3.8,,,,,
2020-12-30,18,2.7,417.9,11.1,8,3.6,,,,,
2020-12-30,19,2.7,417.9,11,8,3.7,,,,,
2020-12-30,20,2.7,418.2,11,8,3.5,,,,,
2020-12-30,21,2.7,418.4,10.9,8,3.6,,,,,
2020-12-30,22,2.7,418.3,10.8,8,3.6,,,,,
2020-12-30,23,2.7,418.6,10.7,8,3.4,,,,,
2020-12-30,24,2.8,418.6,10.5,8,3.4,,,,,
2020-12-30,25,2.8,418.5,10,8,3.1,,,,,
2020-12-30,26,2.9,418.3,9.7,8,3.1,,,,,
2020-12-30,27,3,418.9,9.1,7.9,3.2,,,,,
2020-12-30,28,3.1,418.9,8.6,7.9,2.8,,,,,
2020-12-30,29,3.1,419,8.3,7.9,2.9,,,,,
2020-12-30,30,3.1,419,8,7.9,2.9,,,,,
2020-12-30,31,3.2,419.3,7.5,7.9,2.7,,,,,
2020-12-30,32,3.3,419.2,7,7.8,2.8,,,,,
2020-12-30,33,3.4,420.5,5.9,7.8,2.7,,,,,
2020-12-30,34,3.5,421.7,4.3,7.7,2.7,,,,,
2020-12-30,35,3.7,425.3,2.9,7.7,2.7,,,,,
2020-12-30,36,3.7,427.3,2.1,7.6,2.9,,,,,
2020-12-30,37,3.8,429.3,1.8,7.6,2.8,,,,,
2020-12-30,38,3.8,430.5,1.6,7.6,2.9,,,,,
2020-12-30,39,4,438,0.9,7.6,3.3,,,,,
2020-12-30,40,4.2,456.8,0.6,7.5,3.6,,,,,
2021-02-16,0.5,1.1,425,11.2,7.9,6.3,,,,,
2021-02-16,1,1.5,423.5,10,7.8,7.2,,,,,
2021-02-16,2,1.5,422.7,9.8,7.8,6.9,,,,,
2021-02-16,3,1.7,422.2,8.8,7.8,5.3,,,,,
2021-02-16,4,1.8,422.7,8.3,7.8,4.1,,,,,
2021-02-16,5,1.9,425.1,7.7,7.7,3.4,,,,,
2021-02-16,6,2,425.1,7.5,7.7,3.2,,,,,
2021-02-16,7,2.2,425.2,6.7,7.7,2.9,,,,,
2021-02-16,8,2.4,423.5,6.3,7.7,2.6,,,,,
2021-02-16,9,2.6,422.4,5.8,7.7,2.4,,,,,
2021-02-16,10,2.5,426.2,5.1,7.6,2.5,,,,,
2021-02-16,11,2.6,426.3,5,7.6,2.6,,,,,
2021-02-16,12,2.5,428.8,4.8,7.6,2.6,,,,,
2021-02-16,13,2.6,429.7,4.6,7.6,2.6,,,,,
2021-02-16,14,2.6,432.1,4.5,7.6,2.7,,,,,
2021-02-16,15,2.6,432.8,4.5,7.6,2.7,,,,,
2021-02-16,16,2.6,433,4.4,7.6,2.6,,,,,
2021-02-16,17,2.5,436.3,4.5,7.6,2.8,,,,,
2021-02-16,18,2.5,436.6,4.5,7.6,2.7,,,,,
2021-02-16,19,2.5,436.4,4.4,7.6,2.8,,,,,
2021-02-16,20,2.5,436.8,4.3,7.6,2.8,,,,,
2021-02-16,21,2.5,438.9,4.3,7.6,2.7,,,,,
2021-02-16,22,2.5,439.4,4.3,7.6,2.9,,,,,
2021-02-16,23,2.5,439.3,4.3,7.6,2.8,,,,,
